DatasetId,DatasetName,Frequencies,FirstDate,LastDate,PublicationDate,LastUpdateDate,NextReleaseDate,Url,Source,SourceLink,License,License Url
MD_MED040100,"Generation and use of wastes in enterprises by type of waste, 2017-2018, Republic of Moldova",A,1/1/17,1/1/19,11/23/20,5/23/21,11/23/21,https://knoema.com/MD_MED040100/generation-and-use-of-wastes-in-enterprises-by-type-of-waste-2017-2018-republic-of-moldova,NBS-MD,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359,CC BY 4.0 Creative Common Attribution 4.0 International,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359
UNENVDB2018,Global Environment Statistics,A,1/1/80,1/1/20,10/20/20,8/18/21,3/18/21,https://knoema.com/UNENVDB2018/global-environment-statistics,UNSD,http://www.un.org/en/sections/about-website/terms-use/,Restrictions Apply,http://www.un.org/en/sections/about-website/terms-use/
UNENVDB2021,Global Environment Statistics,A,1/1/90,1/1/20,3/18/21,8/18/21,10/18/21,https://knoema.com/UNENVDB2021/global-environment-statistics,UNSD,http://www.un.org/en/sections/about-website/terms-use/,Restrictions Apply,http://www.un.org/en/sections/about-website/terms-use/
EDGARED2019,Global GHG and CO2 Emissions,A,1/1/70,1/1/19,9/9/20,10/12/21,10/26/21,https://knoema.com/EDGARED2019/global-ghg-and-co2-emissions,EDGAR,https://ec.europa.eu/info/legal-notice_en#copyright-notice,Restrictions Apply,https://ec.europa.eu/info/legal-notice_en#copyright-notice
GGEI2018,"Global Green Economy Index, 2018",A,1/1/18,1/1/18,9/20/18,10/13/21,1/12/22,https://knoema.com/GGEI2018/global-green-economy-index-2018,Dual Citizen LLC,https://knoema.com/data/providers/Dual-Citizen-LLC,Restrictions Apply,https://knoema.com/data/providers/Dual-Citizen-LLC
GREEN_GROWTH2018,Green Growth Indicators,A,1/1/90,1/1/20,6/28/21,10/14/21,10/21/21,https://knoema.com/GREEN_GROWTH2018/green-growth-indicators,OECD,http://www.oecd.org/termsandconditions/,Public Domain,http://www.oecd.org/termsandconditions/
UNGHDB2020,Greenhouse Gas Database,A,1/1/90,1/1/19,7/6/21,7/6/21,1/6/22,https://knoema.com/UNGHDB2020/greenhouse-gas-database,UNFCCC,https://unfccc.int/this-site/disclaimer,Public Domain,https://unfccc.int/this-site/disclaimer
AIR_GHG2017,Greenhouse Gas Emissions,A,1/1/88,1/1/19,9/8/21,9/8/21,12/8/21,https://knoema.com/AIR_GHG2017/greenhouse-gas-emissions,OECD,http://www.oecd.org/termsandconditions/,Public Domain,http://www.oecd.org/termsandconditions/
env_air_gge-20200609,Greenhouse gas emissions by source sector (source: EEA),A,1/1/85,1/1/19,8/17/21,8/18/21,11/17/21,https://knoema.com/env_air_gge-20200609/greenhouse-gas-emissions-by-source-sector-source-eea,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
CAITHED2019,Greenhouse Gas Emissions Data by Country,A,1/1/90,1/1/18,5/5/21,8/17/21,11/9/21,https://knoema.com/CAITHED2019/greenhouse-gas-emissions-data-by-country,WRI,http://www.wri.org/about/open-data-commitment,Open Data,http://www.wri.org/about/open-data-commitment
t2020_35,Greenhouse gas emissions in non-ETS sectors,A,1/1/05,1/1/19,2/17/21,8/17/21,11/17/21,https://knoema.com/t2020_35/greenhouse-gas-emissions-in-non-ets-sectors,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
t2020_rd300-20180214,Greenhouse gas emissions per capita,A,1/1/00,1/1/19,8/17/21,8/18/21,11/17/21,https://knoema.com/t2020_rd300-20180214/greenhouse-gas-emissions-per-capita,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
t2020_30,"Greenhouse gas emissions, base year 1990",A,1/1/90,1/1/18,8/17/21,8/18/21,11/17/21,https://knoema.com/t2020_30/greenhouse-gas-emissions-base-year-1990,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
GGID2018,Greenhouse Gas Inventory Data,A,1/1/86,1/1/19,7/2/21,7/6/21,11/2/21,https://knoema.com/GGID2018/greenhouse-gas-inventory-data,UNFCCC,https://unfccc.int/this-site/disclaimer,Public Domain,https://unfccc.int/this-site/disclaimer
WRISGWL2019,Groundwater Level and Rain Fall in India,"D, M, A",1/1/94,8/25/21,10/15/21,10/15/21,10/16/21,https://knoema.com/WRISGWL2019/groundwater-level-and-rain-fall-in-india,WRIS,,Public Domain,
itsunlf,Historical Emissions and Target Emissions Cut In Largest Economies,A,1/1/90,1/1/30,3/26/21,4/14/21,,https://knoema.com/itsunlf/historical-emissions-and-target-emissions-cut-in-largest-economies,Climate Watch,https://creativecommons.org/licenses/by/4.0/,CC BY 4.0 Creative Common Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/
BEAJJJFBJA,"Household energy consumption, by household income, Canada and provinces",A,1/1/11,1/1/15,12/1/17,6/1/21,12/1/21,https://knoema.com/BEAJJJFBJA/household-energy-consumption-by-household-income-canada-and-provinces,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
BEAJJJFAJA,"Household energy consumption, by type of dwelling, Canada and provinces",A,1/1/11,1/1/15,12/1/17,6/1/21,12/1/21,https://knoema.com/BEAJJJFAJA/household-energy-consumption-by-type-of-dwelling-canada-and-provinces,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
BEAJJJFJJA,"Household energy consumption, Canada and provinces",A,1/1/11,1/1/15,12/1/17,6/1/21,12/1/21,https://knoema.com/BEAJJJFJJA/household-energy-consumption-canada-and-provinces,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
CH_px-x-0703000000_101,Information on the Structure of the Forest Enterprises by Forest zones in Switzerland ,A,1/1/08,1/1/19,12/10/20,6/10/21,12/10/21,https://knoema.com/CH_px-x-0703000000_101/information-on-the-structure-of-the-forest-enterprises-by-forest-zones-in-switzerland,FSO-CH,,Public Domain,
ITFTCO2E2010,ITF Transport CO2 Emissions,A,1/1/90,1/1/08,1/1/10,12/10/20,,https://knoema.com/ITFTCO2E2010/itf-transport-co2-emissions,ITF,https://www.oecd-ilibrary.org/oecd/terms,Restrictions Apply,https://www.oecd-ilibrary.org/oecd/terms
WBMDG2017,Millennium Development Goals (discontinued),A,1/1/90,1/1/15,3/19/19,8/31/20,,https://knoema.com/WBMDG2017/millennium-development-goals-discontinued,WB,https://data.worldbank.org/summary-terms-of-use,CC BY 4.0 Creative Common Attribution,https://data.worldbank.org/summary-terms-of-use
obwhfrb,Monitoring of CO2 emissions from passenger cars - Data 2018- Final Data,A,1/1/18,1/1/18,6/26/20,12/9/20,12/4/20,https://knoema.com/obwhfrb/monitoring-of-co2-emissions-from-passenger-cars-data-2018-final-data,EEA,https://www.eea.europa.eu/legal/copyright,Restrictions Apply,https://www.eea.europa.eu/legal/copyright
iwqebt,"Monitoring of CO2 Emissions from Passenger Cars-Data 2019, Final Data",A,1/1/19,1/1/19,6/1/21,7/21/21,7/8/21,https://knoema.com/iwqebt/monitoring-of-co2-emissions-from-passenger-cars-data-2019-final-data,EEA,https://www.eea.europa.eu/legal/copyright,Restrictions Apply,https://www.eea.europa.eu/legal/copyright
dlhmtzf,"Monitoring of CO2 Emissions from Passenger Cars-Data 2019, Provisional Data",A,1/1/19,1/1/19,12/3/20,6/9/21,6/1/21,https://knoema.com/dlhmtzf/monitoring-of-co2-emissions-from-passenger-cars-data-2019-provisional-data,EEA,https://www.eea.europa.eu/legal/copyright,Restrictions Apply,https://www.eea.europa.eu/legal/copyright
nnmayu,"Monitoring of CO2 Emissions from Passenger Cars-Data 2020, Provisional Data",A,1/1/20,1/1/20,6/29/21,9/30/21,9/21/21,https://knoema.com/nnmayu/monitoring-of-co2-emissions-from-passenger-cars-data-2020-provisional-data,EEA,https://www.eea.europa.eu/legal/copyright,Restrictions Apply,https://www.eea.europa.eu/legal/copyright
mujuywd,"Monitoring of CO2 Emissions from Passenger Cars-Data 2020, Provisional Data",A,1/1/20,1/1/20,9/21/21,9/30/21,12/21/21,https://knoema.com/mujuywd/monitoring-of-co2-emissions-from-passenger-cars-data-2020-provisional-data,EEA,https://www.eea.europa.eu/legal/copyright,Restrictions Apply,https://www.eea.europa.eu/legal/copyright
env_wasmun-20180713,Municipal waste by waste operations,A,1/1/95,1/1/19,5/17/21,8/17/21,11/17/21,https://knoema.com/env_wasmun-20180713/municipal-waste-by-waste-operations,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
NFPBCA2021,National Footprint and Biocapacity Accounts 2021 (NFA),A,1/1/61,1/1/17,11/18/20,10/11/21,11/3/21,https://knoema.com/NFPBCA2021/national-footprint-and-biocapacity-accounts-2021-nfa,Global Footprint Network,https://www.footprintnetwork.org/,CC BY 4.0 Creative Common Attribution 4.0 International,https://www.footprintnetwork.org/
CHAJJBDDJA,"Number of farms by irrigation method, Canada",A,1/1/10,1/1/18,9/12/19,9/12/21,3/12/22,https://knoema.com/CHAJJBDDJA/number-of-farms-by-irrigation-method-canada,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
OHI2019,Ocean Health Index,A,1/1/12,1/1/21,9/23/21,9/24/21,4/20/22,https://knoema.com/OHI2019/ocean-health-index,Ocean Health Index,http://www.oceanhealthindex.org/terms-of-service,Restrictions Apply,http://www.oceanhealthindex.org/terms-of-service
SCNA3810009601,"Physical flow account for energy use, Canada",A,1/1/09,1/1/18,3/26/21,9/26/21,3/26/22,https://knoema.com/SCNA3810009601/physical-flow-account-for-energy-use-canada,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
t2020_rk300-20200214,Pollutant emissions from transport,A,1/1/90,1/1/19,10/4/21,10/4/21,1/4/22,https://knoema.com/t2020_rk300-20200214/pollutant-emissions-from-transport,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
env_ww_con-20180706,Population connected to wastewater treatment plants,A,1/1/70,1/1/18,11/4/20,8/4/21,11/4/21,https://knoema.com/env_ww_con-20180706/population-connected-to-wastewater-treatment-plants,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
EPIPHS2015,"Population, Health and Society, with Projection till 2100",A,1790-01-01,1/1/00,5/9/15,10/7/21,1/12/22,https://knoema.com/EPIPHS2015/population-health-and-society-with-projection-till-2100,EPI,http://www.earth-policy.org/contact_us/C94,Public Domain,http://www.earth-policy.org/contact_us/C94
UBOSENS2020,Regional Environment Statistics of Uganda,"A, M",1/1/90,1/1/19,7/20/21,10/1/21,11/10/21,https://knoema.com/UBOSENS2020/regional-environment-statistics-of-uganda,"Ministry of Water and Environment, Uganda",,Restrictions Apply,
env_wat_res-20160216,Renewable freshwater resources,A,1/1/70,1/1/18,10/22/20,7/22/21,10/22/21,https://knoema.com/env_wat_res-20160216/renewable-freshwater-resources,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
CHAJJJCAJA,"Revenues from environmental and clean technology goods and services exports, Canada and region",A,1/1/15,1/1/19,5/5/21,5/5/21,11/5/21,https://knoema.com/CHAJJJCAJA/revenues-from-environmental-and-clean-technology-goods-and-services-exports-canada-and-region,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
CHAJJJJGJA,"Selected natural resource reserves, Canada",A,1/1/61,1/1/19,9/3/20,9/3/21,3/3/22,https://knoema.com/CHAJJJJGJA/selected-natural-resource-reserves-canada,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
env_ww_spd-20180409,Sewage sludge production and disposal,A,1/1/70,1/1/18,10/22/20,7/22/21,10/22/21,https://knoema.com/env_ww_spd-20180409/sewage-sludge-production-and-disposal,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
BEAJJJEEJA,"Supply and disposition of natural gas, monthly (data in thousands), Canada",M,1/1/16,7/1/21,10/8/21,10/8/21,11/8/21,https://knoema.com/BEAJJJEEJA/supply-and-disposition-of-natural-gas-monthly-data-in-thousands-canada,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
SDGIX2019,"Sustainable Development Goal Index, 2020",A,1/1/00,1/1/21,6/14/21,6/17/21,4/14/22,https://knoema.com/SDGIX2019/sustainable-development-goal-index-2020,SDSN,https://www.unsdsn.org/privacy-policy,Public Domain,https://www.unsdsn.org/privacy-policy
CH_px-x-0703030000_134,Switzerland-Forest Enterprise Network (FEN): Accessory Activities - Business Indicators of the Main Product Area Services and Material Goods by Forest Zones and Products,A,1/1/08,1/1/19,12/10/20,6/10/21,12/10/21,https://knoema.com/CH_px-x-0703030000_134/switzerland-forest-enterprise-network-fen-accessory-activities-business-indicators-of-the-main-produ,FSO-CH,,Public Domain,
CH_px-x-0703030000_135,Switzerland-Forest Enterprise Network (FEN): Investments - Business indicators by Forest Zones,A,1/1/08,1/1/19,12/10/20,6/10/21,12/10/21,https://knoema.com/CH_px-x-0703030000_135/switzerland-forest-enterprise-network-fen-investments-business-indicators-by-forest-zones,FSO-CH,,Public Domain,
CH_px-x-0703030000_133,Switzerland-Forest Enterprise Network (FEN): Main operation - Business indicators of the main product area forest management by forestry zones and priority functions,A,1/1/08,1/1/19,12/10/20,6/10/21,12/10/21,https://knoema.com/CH_px-x-0703030000_133/switzerland-forest-enterprise-network-fen-main-operation-business-indicators-of-the-main-product-are,FSO-CH,,Public Domain,
USEPATDW2019,Texas Drinking Water Performance,A,1/1/11,1/1/21,6/9/21,10/8/21,12/9/21,https://knoema.com/USEPATDW2019/texas-drinking-water-performance,EPA,https://www.epa.gov/open,Open Data,https://www.epa.gov/open
MD_MED020100,"The main indicators of water use, 2001-2017, Republic of Moldova",A,1/1/01,1/1/20,6/21/21,6/24/21,12/21/21,https://knoema.com/MD_MED020100/the-main-indicators-of-water-use-2001-2017-republic-of-moldova,NBS-MD,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359,CC BY 4.0 Creative Common Attribution 4.0 International,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359
CHAJJBDAJA,"Total area that received irrigation by crop type, Canada",A,1/1/10,1/1/18,9/12/19,9/12/21,3/12/22,https://knoema.com/CHAJJBDAJA/total-area-that-received-irrigation-by-crop-type-canada,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
CH_px-x-0703030000_132,"Total Enterprise Results by Business Indicators, Forest Zones, Main Product Area and Year for Switzerland",A,1/1/08,1/1/19,12/10/20,6/10/21,12/10/21,https://knoema.com/CH_px-x-0703030000_132/total-enterprise-results-by-business-indicators-forest-zones-main-product-area-and-year-for-switzerl,FSO-CH,,Public Domain,
CHAJJBGCJA,"Trees, bushes and hedges on property, Canada",A,1/1/11,1/1/17,6/12/19,6/12/21,12/12/21,https://knoema.com/CHAJJBGCJA/trees-bushes-and-hedges-on-property-canada,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
GCOEFFU2018,Trends in Global CO2 and Greenhouse Gas Emissions,A,1/1/70,1/1/19,12/21/20,10/11/21,11/9/21,https://knoema.com/GCOEFFU2018/trends-in-global-co2-and-greenhouse-gas-emissions,PBL,https://www.pbl.nl/en/aboutpbl/questions-and-answers-about-the-website-and-pbl-publications#access,Restrictions Apply,https://www.pbl.nl/en/aboutpbl/questions-and-answers-about-the-website-and-pbl-publications#access
NDGAIN2017,University of Notre Dame Global Adaptation Index,A,1/1/95,1/1/19,7/28/21,8/12/21,4/28/22,https://knoema.com/NDGAIN2017/university-of-notre-dame-global-adaptation-index,ND-GAIN,https://www.nd.edu/about/accessibility/,Restrictions Apply,https://www.nd.edu/about/accessibility/
CHAJJJDHJA,"Use of energy-saving lights, Canada and provinces",A,1/1/07,1/1/17,4/2/19,10/2/21,4/2/22,https://knoema.com/CHAJJJDHJA/use-of-energy-saving-lights-canada-and-provinces,Statistics Canada,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1,Public Domain,https://www.statcan.gc.ca/eng/reference/important-notices?MM=1
nrg_ind_ured,Use of renewables for electricity - details,A,1/1/04,1/1/19,7/20/21,7/20/21,10/20/21,https://knoema.com/nrg_ind_ured/use-of-renewables-for-electricity-details,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
nrg_ind_urhcd,Use of renewables for heating and cooling - details,A,1/1/04,1/1/19,7/20/21,7/20/21,10/20/21,https://knoema.com/nrg_ind_urhcd/use-of-renewables-for-heating-and-cooling-details,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
WATER_TREAT_2017,Wastewater treatment (% population connected),A,1/1/60,1/1/19,3/29/21,10/14/21,10/21/21,https://knoema.com/WATER_TREAT_2017/wastewater-treatment-population-connected,OECD,http://www.oecd.org/termsandconditions/,Public Domain,http://www.oecd.org/termsandconditions/
MD_MED020500reg,"Water abstraction, in teritorial aspect, 2008-2017, Republic of Moldova",A,1/1/08,1/1/20,6/21/21,6/22/21,12/21/21,https://knoema.com/MD_MED020500reg/water-abstraction-in-teritorial-aspect-2008-2017-republic-of-moldova,NBS-MD,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359,CC BY 4.0 Creative Common Attribution 4.0 International,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359
t2020_rd220,Water exploitation index,A,1/1/90,1/1/18,9/9/21,9/10/21,12/9/21,https://knoema.com/t2020_rd220/water-exploitation-index,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
env_wat_use-20180409,Water made available for use,A,1/1/80,1/1/18,10/22/20,7/22/21,10/22/21,https://knoema.com/env_wat_use-20180409/water-made-available-for-use,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
t2020_rd210-20160616,Water productivity,A,1/1/90,1/1/18,10/13/21,10/13/21,1/13/22,https://knoema.com/t2020_rd210-20160616/water-productivity,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
MD_MED020600reg,"Water use (without repeated and circulating water), in territorial aspect, 2008-2017, Republic of Moldova",A,1/1/08,1/1/20,6/21/21,6/22/21,12/21/21,https://knoema.com/MD_MED020600reg/water-use-without-repeated-and-circulating-water-in-territorial-aspect-2008-2017-republic-of-moldova,NBS-MD,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359,CC BY 4.0 Creative Common Attribution 4.0 International,http://www.statistica.md/pageview.php?l=en&idc=534&id=5359
env_wat_cat,Water use by supply category and economical sector,A,1/1/70,1/1/18,11/4/20,8/4/21,11/4/21,https://knoema.com/env_wat_cat/water-use-by-supply-category-and-economical-sector,Eurostat,http://ec.europa.eu/eurostat/about/policies/dissemination,Public Domain,http://ec.europa.eu/eurostat/about/policies/dissemination
WCS2016,Wildlife Crime Scorecard (Discontinued),A,1/1/12,1/1/12,10/1/12,10/6/20,,https://knoema.com/WCS2016/wildlife-crime-scorecard-discontinued,WWF,http://wwf.panda.org/terms_and_conditions_of_use.cfm,Restrictions Apply,http://wwf.panda.org/terms_and_conditions_of_use.cfm
WBCC2020,World Bank: Climate Change,A,1/1/60,1/1/20,10/11/21,10/12/21,10/28/21,https://knoema.com/WBCC2020/world-bank-climate-change,WB,https://data.worldbank.org/summary-terms-of-use,CC BY 4.0 Creative Common Attribution,https://data.worldbank.org/summary-terms-of-use
WCCD2019,World Council City Data,A,1/1/88,1/1/19,11/1/19,10/13/21,12/20/21,https://knoema.com/WCCD2019/world-council-city-data,WCCD,http://www.dataforcities.org/assets/res/Terms%20of%20Use%20for%20Open%20City%20Data.pdf,Open Data,http://www.dataforcities.org/assets/res/Terms%20of%20Use%20for%20Open%20City%20Data.pdf
WBWDI2019Jan,World Development Indicators (WDI),A,1/1/60,1/1/20,9/20/21,9/21/21,12/21/21,https://knoema.com/WBWDI2019Jan/world-development-indicators-wdi,WB,https://data.worldbank.org/summary-terms-of-use,CC BY 4.0 Creative Common Attribution,https://data.worldbank.org/summary-terms-of-use
UNEPWESD2020,World Environment Situation Database,A,1/1/50,1/1/50,5/25/20,5/12/21,5/6/21,https://knoema.com/UNEPWESD2020/world-environment-situation-database,UNEP,https://www.unenvironment.org/about-un-environment/policies-and-strategies/access-information,Public Domain,https://www.unenvironment.org/about-un-environment/policies-and-strategies/access-information
UNEPWESD2021,World Environment Situation Database,A,1/1/00,1/1/50,5/6/21,5/12/21,3/6/22,https://knoema.com/UNEPWESD2021/world-environment-situation-database,UNEP,https://www.unenvironment.org/about-un-environment/policies-and-strategies/access-information,Public Domain,https://www.unenvironment.org/about-un-environment/policies-and-strategies/access-information